Date Time,p (mbar),T (degC),rh (%),wv (m/s),rain (mm)
01.01.2006 00:10:00,  975.07,    2.91,   86.60,    2.20,    0.00
01.01.2006 00:20:00,  974.97,    2.84,   86.60,    1.91,    0.00
01.01.2006 00:30:00,  974.94,    2.51,   87.90,    2.20,    0.00
01.01.2006 00:40:00,  974.84,    2.32,   89.30,    2.46,    0.00
01.01.2006 00:50:00,  974.79,    2.48,   88.70,    2.35,    0.00
01.01.2006 01:00:00,  974.73,    2.56,   88.50,    2.23,    0.00
01.01.2006 01:10:00,  974.80,    2.76,   87.90,    2.52,    0.00
01.01.2006 01:20:00,  974.72,    2.77,   87.70,    3.54,    0.00
01.01.2006 01:30:00,  974.81,    2.73,   88.20,    3.20,    0.00
01.01.2006 01:40:00,  974.87,    2.63,   88.30,    3.70,    0.00
01.01.2006 01:50:00,  974.72,    2.50,   89.90,    2.46,    0.00
01.01.2006 02:00:00,  974.71,    2.93,   88.40,    2.69,    0.00
01.01.2006 02:10:00,  974.63,    2.44,   88.80,    4.80,    0.00
01.01.2006 02:20:00,  974.46,    2.19,   91.30,    5.40,    0.00
01.01.2006 02:30:00,  974.54,    2.14,   90.60,    5.18,    0.00
01.01.2006 02:40:00,  974.71,    1.84,   92.00,    4.86,    0.00
01.01.2006 02:50:00,  974.84,    2.07,   91.80,    4.65,    0.00
01.01.2006 03:00:00,  974.88,    2.34,   90.60,    4.53,    0.00
01.01.2006 03:10:00,  974.84,    2.18,   89.90,    3.78,    0.00
01.01.2006 03:20:00,  974.82,    1.96,   91.60,    3.73,    0.00
01.01.2006 03:30:00,  974.74,    2.20,   89.50,    4.79,    0.00
01.01.2006 03:40:00,  974.72,    2.18,   88.30,    4.47,    0.00
01.01.2006 03:50:00,  974.68,    3.03,   84.10,    5.96,    0.00
01.01.2006 04:00:00,  974.78,    3.04,   83.30,    4.05,    0.00
01.01.2006 04:10:00,  974.84,    3.12,   83.20,    3.35,    0.00
01.01.2006 04:20:00,  974.96,    2.85,   84.00,    2.22,    0.00
01.01.2006 04:30:00,  975.03,    2.85,   84.50,    3.81,    0.00
01.01.2006 04:40:00,  975.09,    3.03,   83.60,    4.67,    0.00
01.01.2006 04:50:00,  975.08,    3.07,   84.00,    4.85,    0.00
01.01.2006 05:00:00,  975.07,    3.05,   84.70,    4.41,    0.00
01.01.2006 05:10:00,  975.13,    3.07,   85.00,    4.00,    0.00
01.01.2006 05:20:00,  975.27,    3.03,   85.50,    3.68,    0.00
01.01.2006 05:30:00,  975.32,    3.20,   84.90,    3.25,    0.00
01.01.2006 05:40:00,  975.41,    3.31,   84.30,    3.28,    0.00
01.01.2006 05:50:00,  975.48,    3.11,   85.50,    3.04,    0.00
01.01.2006 06:00:00,  975.52,    3.00,   86.50,    2.92,    0.00
01.01.2006 06:10:00,  975.61,    2.84,   87.50,    3.12,    0.00
01.01.2006 06:20:00,  975.74,    2.73,   88.60,    2.90,    0.00
01.01.2006 06:30:00,  975.83,    2.84,   88.40,    2.59,    0.00
01.01.2006 06:40:00,  975.90,    2.89,   88.20,    2.23,    0.00
01.01.2006 06:50:00,  976.00,    2.76,   89.30,    2.30,    0.00
01.01.2006 07:00:00,  976.09,    2.59,   90.00,    2.06,    0.00
01.01.2006 07:10:00,  976.18,    2.46,   91.30,    1.80,    0.00
01.01.2006 07:20:00,  976.16,    2.58,   91.30,    2.04,    0.00
01.01.2006 07:30:00,  976.20,    2.60,   91.40,    2.09,    0.00
01.01.2006 07:40:00,  976.36,    2.66,   90.90,    2.62,    0.00
01.01.2006 07:50:00,  976.54,    2.55,   91.20,    2.47,    0.00
01.01.2006 08:00:00,  976.67,    2.50,   91.20,    2.24,    0.00
01.01.2006 08:10:00,  976.77,    2.31,   91.80,    0.66,    0.00
01.01.2006 08:20:00,  976.86,    1.98,   92.90,    0.20,    0.00
01.01.2006 08:30:00,  976.93,    2.18,   93.40,    0.37,    0.10
01.01.2006 08:40:00,  977.07,    2.17,   92.60,    0.10,    0.00
01.01.2006 08:50:00,  977.18,    2.19,   93.20,    0.34,    0.00
01.01.2006 09:00:00,  977.31,    2.26,   93.50,    0.44,    0.00
01.01.2006 09:10:00,  977.50,    2.14,   92.70,    0.75,    0.00
01.01.2006 09:20:00,  977.63,    1.94,   93.70,    0.88,    0.00
01.01.2006 09:30:00,  977.76,    1.86,   94.50,    0.56,    0.00
01.01.2006 09:40:00,  977.86,    1.91,   94.20,    1.30,    0.00
01.01.2006 09:50:00,  978.00,    1.88,   94.20,    0.95,    0.00
01.01.2006 10:00:00,  978.16,    1.89,   94.50,    1.45,    0.00
01.01.2006 10:10:00,  978.31,    2.07,   93.80,    1.40,    0.00
01.01.2006 10:20:00,  978.35,    2.36,   92.00,    1.34,    0.00
01.01.2006 10:30:00,  978.46,    2.42,   91.90,    0.77,    0.00
01.01.2006 10:40:00,  978.62,    2.63,   90.30,    1.04,    0.00
01.01.2006 10:50:00,  978.67,    2.59,   89.70,    1.57,    0.00
01.01.2006 11:00:00,  978.70,    2.66,   89.10,    0.68,    0.00
01.01.2006 11:10:00,  978.83,    2.66,   88.80,    1.20,    0.00
01.01.2006 11:20:00,  978.89,    2.59,   89.30,    1.54,    0.00
01.01.2006 11:30:00,  978.85,    2.72,   88.10,    2.69,    0.00
01.01.2006 11:40:00,  978.81,    2.96,   85.50,    4.54,    0.10
01.01.2006 11:50:00,  978.79,    3.11,   84.00,    5.71,    0.00
01.01.2006 12:00:00,  978.82,    3.11,   83.90,    5.73,    0.00
01.01.2006 12:10:00,  979.01,    3.16,   83.40,    6.72,    0.00
01.01.2006 12:20:00,  979.01,    3.21,   82.80,    6.55,    0.00
01.01.2006 12:30:00,  979.10,    3.24,   82.40,    6.57,    0.00
01.01.2006 12:40:00,  979.03,    3.30,   81.90,    6.02,    0.00
01.01.2006 12:50:00,  978.97,    3.26,   81.60,    6.36,    0.00
01.01.2006 13:00:00,  978.78,    3.14,   81.60,    6.44,    0.00
01.01.2006 13:10:00,  978.96,    3.21,   81.00,    5.02,    0.00
01.01.2006 13:20:00,  978.90,    3.21,   80.70,    5.06,    0.00
01.01.2006 13:30:00,  979.06,    3.38,   80.00,    2.49,    0.00
01.01.2006 13:40:00,  979.07,    3.50,   79.00,    2.03,    0.00
01.01.2006 13:50:00,  979.07,    3.60,   77.70,    3.08,    0.00
01.01.2006 14:00:00,  979.00,    3.57,   77.90,    3.90,    0.00
01.01.2006 14:10:00,  979.08,    3.70,   77.70,    3.71,    0.00
01.01.2006 14:20:00,  979.19,    4.26,   75.30,    3.65,    0.00
01.01.2006 14:30:00,  979.37,    4.63,   73.70,    3.00,    0.00
01.01.2006 14:40:00,  979.61,    4.80,   72.80,    2.17,    0.00
01.01.2006 14:50:00,  979.72,    4.30,   74.50,    2.30,    0.00
01.01.2006 15:00:00,  979.77,    4.34,   74.40,    3.70,    0.00
01.01.2006 15:10:00,  979.66,    3.98,   75.80,    5.05,    0.00
01.01.2006 15:20:00,  979.63,    3.54,   77.90,    4.79,    0.00
01.01.2006 15:30:00,  979.77,    3.42,   78.40,    2.55,    0.00
01.01.2006 15:40:00,  979.87,    3.13,   81.70,    1.92,    0.00
01.01.2006 15:50:00,  980.00,    2.82,   83.50,    1.66,    0.00
01.01.2006 16:00:00,  980.18,    2.80,   83.70,    1.68,    0.00
01.01.2006 16:10:00,  980.31,    2.77,   83.50,    0.96,    0.00
01.01.2006 16:20:00,  980.47,    2.55,   84.40,    0.75,    0.00
01.01.2006 16:30:00,  980.62,    2.50,   84.60,    0.89,    0.00
01.01.2006 16:40:00,  980.75,    2.30,   85.20,    0.96,    0.00
01.01.2006 16:50:00,  980.86,    2.24,   85.70,    0.40,    0.00
01.01.2006 17:00:00,  980.91,    2.25,   86.00,    0.51,    0.00
01.01.2006 17:10:00,  980.94,    2.27,   86.30,    0.49,    0.00
01.01.2006 17:20:00,  981.04,    2.29,   86.10,    0.22,    0.00
01.01.2006 17:30:00,  981.22,    2.31,   86.20,    0.17,    0.00
01.01.2006 17:40:00,  981.46,    2.05,   86.70,    0.57,    0.00
01.01.2006 17:50:00,  981.54,    2.01,   87.30,    0.61,    0.00
01.01.2006 18:00:00,  981.58,    1.90,   87.60,    0.85,    0.00
01.01.2006 18:10:00,  981.69,    1.92,   88.10,    0.24,    0.00
01.01.2006 18:20:00,  981.82,    2.07,   87.20,    0.20,    0.00
01.01.2006 18:30:00,  981.93,    1.71,   88.20,    0.74,    0.00
01.01.2006 18:40:00,  981.95,    1.26,   90.50,    0.48,    0.00
01.01.2006 18:50:00,  982.02,    1.42,   90.90,    1.03,    0.00
01.01.2006 19:00:00,  982.19,    1.66,   88.80,    0.86,    0.00
01.01.2006 19:10:00,  982.36,    0.86,   91.20,    0.79,    0.00
01.01.2006 19:20:00,  982.53,    0.72,   93.40,    1.00,    0.00
01.01.2006 19:30:00,  982.59,    0.87,   92.30,    0.94,    0.00
01.01.2006 19:40:00,  982.70,    0.88,   92.70,    0.62,    0.00
01.01.2006 19:50:00,  982.72,    1.06,   91.70,    0.94,    0.00
01.01.2006 20:00:00,  982.81,    0.73,   92.60,    1.65,    0.00
01.01.2006 20:10:00,  982.91,    0.75,   93.10,    0.93,    0.00
01.01.2006 20:20:00,  982.96,    0.86,   92.30,    0.97,    0.00
01.01.2006 20:30:00,  982.98,    0.90,   92.90,    1.19,    0.00
01.01.2006 20:40:00,  983.08,    0.85,   91.70,    0.84,    0.00
01.01.2006 20:50:00,  983.18,    0.47,   93.20,    0.93,    0.00
01.01.2006 21:00:00,  983.29,    0.38,   94.50,    1.00,    0.00
01.01.2006 21:10:00,  983.32,    0.54,   93.80,    0.97,    0.00
01.01.2006 21:20:00,  983.45,    0.44,   93.90,    1.09,    0.00
01.01.2006 21:30:00,  983.64,    0.31,   94.40,    0.64,    0.00
01.01.2006 21:40:00,  983.81,    0.29,   94.60,    1.10,    0.00
01.01.2006 21:50:00,  983.89,    0.07,   94.70,    1.18,    0.00
01.01.2006 22:00:00,  984.00,    0.06,   95.70,    0.77,    0.00
01.01.2006 22:10:00,  984.11,    0.38,   95.40,    0.37,    0.00
01.01.2006 22:20:00,  984.21,    0.69,   93.80,    0.20,    0.00
01.01.2006 22:30:00,  984.37,    0.51,   93.20,    0.11,    0.00
01.01.2006 22:40:00,  984.52,    0.58,   93.70,    0.20,    0.00
01.01.2006 22:50:00,  984.74,    0.50,   93.50,    0.37,    0.00
01.01.2006 23:00:00,  984.81,    0.33,   94.00,    0.46,    0.00
01.01.2006 23:10:00,  984.83,    0.32,   94.80,    0.87,    0.00
01.01.2006 23:20:00,  984.91,    0.28,   94.40,    0.22,    0.00
01.01.2006 23:30:00,  984.94,    0.11,   94.90,    0.08,    0.00
01.01.2006 23:40:00,  985.04,    0.15,   95.30,    0.39,    0.00
01.01.2006 23:50:00,  985.05,    0.11,   95.50,    0.43,    0.00
02.01.2006 00:00:00,  985.00,    0.02,   95.60,    0.05,    0.00
02.01.2006 00:10:00,  985.04,   -0.10,   96.10,    0.00,    0.00
02.01.2006 00:20:00,  985.20,   -0.06,   96.20,    0.44,    0.00
02.01.2006 00:30:00,  985.19,   -0.07,   96.00,    0.22,    0.00
02.01.2006 00:40:00,  985.27,   -0.25,   96.10,    0.23,    0.00
02.01.2006 00:50:00,  985.37,   -0.42,   96.70,    0.19,    0.00
02.01.2006 01:00:00,  985.49,   -0.48,   97.10,    0.06,    0.00
02.01.2006 01:10:00,  985.62,   -0.56,   97.30,    0.43,    0.00
02.01.2006 01:20:00,  985.71,   -0.59,   97.70,    0.91,    0.00
02.01.2006 01:30:00,  985.81,   -0.63,   97.40,    0.40,    0.00
02.01.2006 01:40:00,  985.87,   -0.92,   97.70,    0.35,    0.00
02.01.2006 01:50:00,  985.93,   -0.95,   97.80,    0.43,    0.00
02.01.2006 02:00:00,  986.03,   -1.08,   97.50,    1.12,    0.00
02.01.2006 02:10:00,  986.23,   -1.26,   97.70,    1.62,    0.00
02.01.2006 02:20:00,  986.44,   -1.18,   98.20,    1.38,    0.00
02.01.2006 02:30:00,  986.63,   -1.21,   98.00,    1.14,    0.00
02.01.2006 02:40:00,  986.69,   -1.10,   98.10,    1.72,    0.00
02.01.2006 02:50:00,  986.73,   -1.34,   97.40,    1.74,    0.00
02.01.2006 03:00:00,  986.85,   -1.75,   97.70,    0.83,    0.00
02.01.2006 03:10:00,  987.04,   -1.96,   97.60,    0.21,    0.00
02.01.2006 03:20:00,  987.22,   -2.13,   97.80,    0.32,    0.00
02.01.2006 03:30:00,  987.36,   -2.17,   97.90,    0.94,    0.00
02.01.2006 03:40:00,  987.36,   -2.30,   98.20,    0.65,    0.00
02.01.2006 03:50:00,  987.42,   -2.48,   98.10,    0.35,    0.00
02.01.2006 04:00:00,  987.55,   -2.86,   98.40,    0.39,    0.00
02.01.2006 04:10:00,  987.72,   -3.01,   98.70,    0.04,    0.00
02.01.2006 04:20:00,  987.90,   -3.18,   99.10,    0.08,    0.00
02.01.2006 04:30:00,  988.03,   -2.98,   99.40,    0.40,    0.00
02.01.2006 04:40:00,  988.05,   -3.04,   98.80,    0.24,    0.00
02.01.2006 04:50:00,  987.96,   -3.23,   98.90,    0.78,    0.00
02.01.2006 05:00:00,  988.05,   -3.43,   99.10,    0.77,    0.00
02.01.2006 05:10:00,  988.23,   -3.26,   99.30,    0.46,    0.00
02.01.2006 05:20:00,  988.38,   -3.20,   99.20,    0.40,    0.00
02.01.2006 05:30:00,  988.48,   -3.11,   99.20,    0.33,    0.00
02.01.2006 05:40:00,  988.61,   -2.96,   99.30,    0.20,    0.00
02.01.2006 05:50:00,  988.79,   -2.83,   99.30,    0.28,    0.00
02.01.2006 06:00:00,  988.87,   -2.84,   99.10,    0.37,    0.00
02.01.2006 06:10:00,  988.94,   -2.79,   99.40,    0.13,    0.00
02.01.2006 06:20:00,  989.03,   -2.69,   99.20,    0.24,    0.00
02.01.2006 06:30:00,  989.03,   -2.56,   99.60,    0.23,    0.00
02.01.2006 06:40:00,  989.22,   -2.33,   99.60,    0.61,    0.00
02.01.2006 06:50:00,  989.37,   -2.17,   99.50,    0.27,    0.00
02.01.2006 07:00:00,  989.44,   -2.19,   99.50,    0.28,    0.00
02.01.2006 07:10:00,  989.52,   -2.07,   99.50,    0.24,    0.00
02.01.2006 07:20:00,  989.57,   -1.98,   99.60,    0.15,    0.00
02.01.2006 07:30:00,  989.61,   -1.77,   99.80,    0.28,    0.00
02.01.2006 07:40:00,  989.67,   -1.77,   99.60,    0.40,    0.00
02.01.2006 07:50:00,  989.87,   -1.72,   99.70,    0.26,    0.00
02.01.2006 08:00:00,  989.99,   -1.65,   99.60,    0.32,    0.00
02.01.2006 08:10:00,  990.15,   -1.74,   99.50,    0.21,    0.00
02.01.2006 08:20:00,  990.30,   -1.67,   99.70,    0.06,    0.00
02.01.2006 08:30:00,  990.39,   -1.53,   99.50,    0.33,    0.00
02.01.2006 08:40:00,  990.45,   -1.68,   99.40,    0.27,    0.00
02.01.2006 08:50:00,  990.50,   -1.61,   99.50,    0.08,    0.00
02.01.2006 09:00:00,  990.53,   -1.55,   99.50,    0.16,    0.00
02.01.2006 09:10:00,  990.52,   -1.29,   99.80,    0.32,    0.00
02.01.2006 09:20:00,  990.51,   -0.85,   99.80,    0.39,    0.00
02.01.2006 09:30:00,  990.53,   -0.76,   99.30,    0.49,    0.00
02.01.2006 09:40:00,  990.60,   -0.70,   99.00,    0.62,    0.00
02.01.2006 09:50:00,  990.70,   -0.52,   99.00,    0.53,    0.00
02.01.2006 10:00:00,  990.77,   -0.09,   98.80,    0.54,    0.00
02.01.2006 10:10:00,  991.00,    0.18,   97.00,    0.77,    0.00
02.01.2006 10:20:00,  991.21,    0.38,   95.30,    0.64,    0.00
02.01.2006 10:30:00,  991.41,    0.56,   93.60,    0.43,    0.00
02.01.2006 10:40:00,  991.65,    0.32,   93.40,    1.06,    0.00
02.01.2006 10:50:00,  991.76,    0.10,   94.70,    0.70,    0.00
02.01.2006 11:00:00,  991.75,    0.07,   93.30,    0.85,    0.00
02.01.2006 11:10:00,  991.77,   -0.26,   94.80,    1.35,    0.00
02.01.2006 11:20:00,  991.70,    0.29,   95.70,    0.53,    0.00
02.01.2006 11:30:00,  991.70,    0.35,   93.30,    0.19,    0.00
02.01.2006 11:40:00,  991.67,    0.56,   94.00,    0.32,    0.00
02.01.2006 11:50:00,  991.78,    0.64,   92.30,    0.78,    0.00
02.01.2006 12:00:00,  991.87,    0.55,   93.70,    0.85,    0.00
02.01.2006 12:10:00,  991.94,    1.19,   91.80,    0.23,    0.00
02.01.2006 12:20:00,  991.97,    1.58,   88.30,    0.34,    0.00
02.01.2006 12:30:00,  992.09,    1.32,   89.50,    0.88,    0.00
02.01.2006 12:40:00,  992.24,    0.98,   90.90,    1.33,    0.00
02.01.2006 12:50:00,  992.31,    1.23,   89.60,    1.58,    0.00
02.01.2006 13:00:00,  992.27,    1.50,   88.20,    1.13,    0.00
02.01.2006 13:10:00,  992.31,    1.59,   87.60,    1.70,    0.00
02.01.2006 13:20:00,  992.35,    1.64,   87.10,    1.88,    0.00
02.01.2006 13:30:00,  992.43,    1.64,   87.20,    1.83,    0.00
02.01.2006 13:40:00,  992.45,    1.60,   87.40,    1.06,    0.00
02.01.2006 13:50:00,  992.56,    1.81,   86.60,    0.28,    0.00
02.01.2006 14:00:00,  992.63,    1.83,   87.10,    0.53,    0.00
02.01.2006 14:10:00,  992.68,    1.60,   87.50,    0.58,    0.00
02.01.2006 14:20:00,  992.79,    1.47,   88.40,    0.38,    0.00
02.01.2006 14:30:00,  992.95,    1.81,   87.20,    0.33,    0.00
02.01.2006 14:40:00,  993.11,    1.89,   86.60,    0.49,    0.00
02.01.2006 14:50:00,  993.16,    1.95,   86.00,    0.89,    0.00
02.01.2006 15:00:00,  993.25,    1.81,   86.70,    0.71,    0.00
02.01.2006 15:10:00,  993.25,    1.79,   86.50,    0.67,    0.00
02.01.2006 15:20:00,  993.34,    1.70,   86.50,    1.11,    0.00
02.01.2006 15:30:00,  993.43,    1.62,   87.00,    1.00,    0.00
02.01.2006 15:40:00,  993.57,    1.57,   87.30,    0.58,    0.00
02.01.2006 15:50:00,  993.68,    1.77,   87.00,    0.43,    0.00
02.01.2006 16:00:00,  993.85,    1.81,   86.20,    0.42,    0.00
02.01.2006 16:10:00,  994.00,    1.65,   87.30,    0.39,    0.00
02.01.2006 16:20:00,  994.16,    1.74,   87.20,    0.40,    0.00
02.01.2006 16:30:00,  994.23,    1.62,   87.50,    0.58,    0.00
02.01.2006 16:40:00,  994.26,    1.58,   88.20,    0.65,    0.00
02.01.2006 16:50:00,  994.35,    1.52,   88.30,    0.82,    0.00
02.01.2006 17:00:00,  994.46,    1.56,   88.50,    0.46,    0.00
02.01.2006 17:10:00,  994.48,    1.55,   88.60,    0.82,    0.00
02.01.2006 17:20:00,  994.50,    1.44,   89.20,    0.50,    0.00
02.01.2006 17:30:00,  994.59,    1.39,   89.70,    0.29,    0.00
02.01.2006 17:40:00,  994.65,    1.38,   89.90,    0.76,    0.00
02.01.2006 17:50:00,  994.76,    1.39,   90.30,    0.37,    0.00
02.01.2006 18:00:00,  994.84,    1.38,   90.00,    0.50,    0.00
02.01.2006 18:10:00,  994.89,    1.32,   90.60,    0.34,    0.00
02.01.2006 18:20:00,  994.89,    1.30,   90.60,    0.32,    0.00
02.01.2006 18:30:00,  994.90,    1.24,   91.00,    0.50,    0.00
02.01.2006 18:40:00,  994.93,    1.29,   91.00,    0.51,    0.00
02.01.2006 18:50:00,  994.98,    1.31,   91.00,    0.51,    0.00
02.01.2006 19:00:00,  995.02,    1.30,   91.20,    0.45,    0.00
02.01.2006 19:10:00,  995.08,    1.37,   90.90,    0.32,    0.00
02.01.2006 19:20:00,  995.13,    1.34,   91.20,    0.30,    0.00
02.01.2006 19:30:00,  995.25,    1.32,   91.30,    0.88,    0.00
02.01.2006 19:40:00,  995.39,    1.26,   91.40,    0.86,    0.00
02.01.2006 19:50:00,  995.50,    1.11,   92.00,    1.01,    0.00
02.01.2006 20:00:00,  995.53,    1.18,   91.70,    0.82,    0.00
02.01.2006 20:10:00,  995.63,    1.22,   90.90,    0.92,    0.00
02.01.2006 20:20:00,  995.64,    1.21,   91.00,    0.41,    0.00
02.01.2006 20:30:00,  995.74,    1.33,   90.60,    0.38,    0.00
02.01.2006 20:40:00,  995.82,    1.28,   90.80,    0.57,    0.00
02.01.2006 20:50:00,  995.89,    1.16,   91.50,    0.91,    0.00
02.01.2006 21:00:00,  995.98,    1.16,   92.00,    0.58,    0.00
02.01.2006 21:10:00,  996.02,    1.20,   91.60,    0.48,    0.00
02.01.2006 21:20:00,  996.01,    1.14,   91.80,    1.01,    0.00
02.01.2006 21:30:00,  996.00,    1.09,   92.10,    0.98,    0.00
02.01.2006 21:40:00,  996.00,    1.01,   92.40,    0.90,    0.00
02.01.2006 21:50:00,  996.05,    0.99,   92.70,    1.03,    0.00
02.01.2006 22:00:00,  996.19,    1.04,   92.90,    1.15,    0.00
02.01.2006 22:10:00,  996.30,    1.05,   92.90,    0.68,    0.00
02.01.2006 22:20:00,  996.37,    1.05,   92.70,    1.14,    0.00
02.01.2006 22:30:00,  996.46,    0.95,   93.00,    1.46,    0.00
02.01.2006 22:40:00,  996.53,    0.87,   93.30,    1.63,    0.00
02.01.2006 22:50:00,  996.62,    0.84,   93.70,    1.57,    0.00
02.01.2006 23:00:00,  996.69,    0.84,   94.10,    1.26,    0.00
02.01.2006 23:10:00,  996.83,    0.78,   94.40,    1.45,    0.00
02.01.2006 23:20:00,  996.90,    0.88,   94.80,    0.68,    0.00
02.01.2006 23:30:00,  996.98,    0.85,   94.60,    0.77,    0.00
02.01.2006 23:40:00,  996.99,    0.78,   95.00,    1.00,    0.00
02.01.2006 23:50:00,  996.99,    0.68,   95.40,    1.20,    0.00
03.01.2006 00:00:00,  997.00,    0.64,   95.90,    1.03,    0.00
03.01.2006 00:10:00,  997.09,    0.64,   96.30,    0.66,    0.00
03.01.2006 00:20:00,  997.10,    0.61,   96.50,    0.99,    0.00
03.01.2006 00:30:00,  997.12,    0.57,   96.90,    0.77,    0.00
03.01.2006 00:40:00,  997.20,    0.53,   97.20,    1.04,    0.00
03.01.2006 00:50:00,  997.27,    0.51,   97.40,    0.83,    0.00
03.01.2006 01:00:00,  997.34,    0.51,   97.70,    0.74,    0.00
03.01.2006 01:10:00,  997.36,    0.52,   97.90,    1.03,    0.00
03.01.2006 01:20:00,  997.38,    0.48,   98.00,    1.46,    0.00
03.01.2006 01:30:00,  997.47,    0.44,   98.20,    1.16,    0.00
03.01.2006 01:40:00,  997.48,    0.44,   98.40,    1.23,    0.00
03.01.2006 01:50:00,  997.56,    0.44,   98.50,    0.98,    0.00
03.01.2006 02:00:00,  997.61,    0.48,   98.50,    0.92,    0.00
03.01.2006 02:10:00,  997.71,    0.51,   98.40,    0.92,    0.00
03.01.2006 02:20:00,  997.74,    0.52,   98.20,    0.77,    0.00
03.01.2006 02:30:00,  997.85,    0.56,   97.90,    0.57,    0.00
03.01.2006 02:40:00,  997.89,    0.52,   97.60,    0.87,    0.00
03.01.2006 02:50:00,  997.97,    0.47,   97.80,    0.60,    0.00
03.01.2006 03:00:00,  997.97,    0.51,   98.10,    0.51,    0.00
03.01.2006 03:10:00,  998.01,    0.48,   98.00,    0.68,    0.00
03.01.2006 03:20:00,  998.00,    0.46,   98.30,    0.55,    0.00
03.01.2006 03:30:00,  997.98,    0.40,   98.30,    1.02,    0.00
03.01.2006 03:40:00,  998.08,    0.38,   98.60,    0.72,    0.00
03.01.2006 03:50:00,  998.10,    0.44,   98.70,    0.67,    0.00
03.01.2006 04:00:00,  998.14,    0.37,   98.70,    0.64,    0.00
03.01.2006 04:10:00,  998.23,    0.34,   98.80,    0.92,    0.00
03.01.2006 04:20:00,  998.30,    0.28,   99.00,    0.72,    0.00
03.01.2006 04:30:00,  998.34,    0.30,   99.20,    0.58,    0.00
03.01.2006 04:40:00,  998.41,    0.27,   99.30,    0.73,    0.00
03.01.2006 04:50:00,  998.47,    0.24,   99.50,    1.29,    0.00
03.01.2006 05:00:00,  998.47,    0.20,   99.60,    1.53,    0.00
03.01.2006 05:10:00,  998.47,    0.18,   99.80,    0.89,    0.00
03.01.2006 05:20:00,  998.47,    0.24,   99.90,    0.23,    0.00
03.01.2006 05:30:00,  998.47,    0.24,   99.90,    0.36,    0.00
03.01.2006 05:40:00,  998.55,    0.21,   99.90,    1.11,    0.00
03.01.2006 05:50:00,  998.59,    0.19,  100.00,    0.86,    0.00
03.01.2006 06:00:00,  998.70,    0.20,  100.00,    0.78,    0.00
03.01.2006 06:10:00,  998.72,    0.16,  100.00,    0.59,    0.00
03.01.2006 06:20:00,  998.83,    0.11,  100.00,    0.64,    0.00
03.01.2006 06:30:00,  998.86,    0.08,  100.00,    0.64,    0.00
03.01.2006 06:40:00,  998.98,    0.10,  100.00,    0.52,    0.00
03.01.2006 06:50:00,  999.07,    0.11,  100.00,    0.73,    0.00
03.01.2006 07:00:00,  999.09,    0.14,  100.00,    0.23,    0.00
03.01.2006 07:10:00,  999.19,    0.13,  100.00,    0.75,    0.00
03.01.2006 07:20:00,  999.28,    0.15,  100.00,    0.60,    0.00
03.01.2006 07:30:00,  999.33,    0.07,  100.00,    0.93,    0.00
03.01.2006 07:40:00,  999.41,    0.08,  100.00,    0.82,    0.00
03.01.2006 07:50:00,  999.45,    0.11,  100.00,    0.80,    0.00
03.01.2006 08:00:00,  999.53,    0.11,  100.00,    0.92,    0.00
03.01.2006 08:10:00,  999.60,    0.11,  100.00,    0.75,    0.00
03.01.2006 08:20:00,  999.70,    0.06,  100.00,    0.67,    0.00
03.01.2006 08:30:00,  999.79,    0.10,  100.00,    0.74,    0.00
03.01.2006 08:40:00,  999.87,    0.08,  100.00,    0.72,    0.00
03.01.2006 08:50:00,  999.95,    0.13,  100.00,    0.82,    0.00
03.01.2006 09:00:00, 1000.05,    0.16,  100.00,    0.56,    0.00
03.01.2006 09:10:00, 1000.18,    0.18,  100.00,    0.41,    0.00
03.01.2006 09:20:00, 1000.31,    0.24,  100.00,    0.22,    0.00
03.01.2006 09:30:00, 1000.43,    0.16,  100.00,    0.43,    0.00
03.01.2006 09:40:00, 1000.54,    0.30,  100.00,    0.20,    0.00
03.01.2006 09:50:00, 1000.67,    0.42,  100.00,    0.32,    0.00
03.01.2006 10:00:00, 1000.73,    0.51,   99.60,    0.36,    0.00
03.01.2006 10:10:00, 1000.84,    0.51,   99.20,    0.52,    0.00
03.01.2006 10:20:00, 1000.97,    0.30,   98.80,    0.26,    0.10
03.01.2006 10:30:00, 1001.11,    0.24,   98.60,    0.40,    0.00
03.01.2006 10:40:00, 1001.18,    0.28,   98.40,    0.31,    0.00
03.01.2006 10:50:00, 1001.25,    0.32,   98.40,    0.16,    0.10
03.01.2006 11:00:00, 1001.21,    0.60,   98.10,    0.14,    0.00
03.01.2006 11:10:00, 1001.27,    0.73,   96.60,    0.26,    0.00
03.01.2006 11:20:00, 1001.18,    0.82,   96.20,    0.42,    0.00
03.01.2006 11:30:00, 1001.17,    0.66,   96.20,    0.27,    0.00
03.01.2006 11:40:00, 1001.10,    0.56,   96.20,    0.19,    0.00
03.01.2006 11:50:00, 1001.05,    0.53,   96.80,    0.23,    0.00
03.01.2006 12:00:00, 1001.08,    0.50,   96.20,    0.41,    0.10
03.01.2006 12:10:00, 1001.17,    0.69,   96.50,    0.35,    0.00
03.01.2006 12:20:00, 1001.18,    0.67,   96.20,    0.35,    0.00
03.01.2006 12:30:00, 1001.18,    0.67,   95.50,    0.40,    0.00
03.01.2006 12:40:00, 1001.18,    0.57,   96.40,    0.53,    0.00
03.01.2006 12:50:00, 1001.18,    0.54,   96.50,    0.49,    0.00
