01.01.2004 00:00:00,  996.96,   -0.79,   97.60,    2.26,    0.00
01.01.2004 00:10:00,  996.82,   -0.84,   97.20,    2.53,    0.00
01.01.2004 00:20:00,  996.69,   -0.78,   96.80,    2.08,    0.00
01.01.2004 00:30:00,  996.69,   -0.77,   96.30,    2.09,    0.00
01.01.2004 00:40:00,  996.67,   -0.77,   95.60,    1.94,    0.00
01.01.2004 00:50:00,  996.52,   -0.77,   95.20,    1.28,    0.00
01.01.2004 01:00:00,  996.45,   -0.77,   94.70,    1.58,    0.00
01.01.2004 01:10:00,  996.33,   -0.77,   94.30,    1.74,    0.00
01.01.2004 01:20:00,  996.24,   -0.77,   93.50,    1.73,    0.00
01.01.2004 01:30:00,  996.23,   -0.77,   93.30,    1.90,    0.00
01.01.2004 01:40:00,  996.18,   -0.76,   93.10,    1.89,    0.00
01.01.2004 01:50:00,  996.24,   -0.77,   92.80,    1.40,    0.00
01.01.2004 02:00:00,  996.16,   -0.75,   92.60,    1.29,    0.00
01.01.2004 02:10:00,  996.15,   -0.76,   92.30,    1.91,    0.00
01.01.2004 02:20:00,  996.07,   -0.80,   92.20,    2.35,    0.00
01.01.2004 02:30:00,  996.08,   -0.78,   92.10,    1.84,    0.00
01.01.2004 02:40:00,  996.01,   -0.77,   91.90,    1.80,    0.00
01.01.2004 02:50:00,  995.89,   -0.78,   91.80,    2.05,    0.00
01.01.2004 03:00:00,  995.84,   -0.77,   91.90,    1.68,    0.00
01.01.2004 03:10:00,  995.68,   -0.80,   92.00,    2.57,    0.00
01.01.2004 03:20:00,  995.56,   -0.84,   92.20,    2.15,    0.00
01.01.2004 03:30:00,  995.47,   -0.84,   92.60,    1.59,    0.00
01.01.2004 03:40:00,  995.44,   -0.84,   92.70,    1.67,    0.00
01.01.2004 03:50:00,  995.38,   -0.87,   92.90,    2.04,    0.00
01.01.2004 04:00:00,  995.36,   -0.91,   93.20,    1.63,    0.00
01.01.2004 04:10:00,  995.26,   -0.95,   93.30,    1.89,    0.00
01.01.2004 04:20:00,  995.20,   -1.00,   93.50,    2.09,    0.00
01.01.2004 04:30:00,  994.96,   -1.11,   93.30,    2.88,    0.00
01.01.2004 04:40:00,  994.70,   -1.22,   93.40,    3.36,    0.00
01.01.2004 04:50:00,  994.63,   -1.29,   93.60,    3.29,    0.00
01.01.2004 05:00:00,  994.51,   -1.26,   93.40,    2.99,    0.00
01.01.2004 05:10:00,  994.35,   -1.28,   93.10,    2.68,    0.00
01.01.2004 05:20:00,  994.20,   -1.31,   92.80,    2.83,    0.00
01.01.2004 05:30:00,  994.14,   -1.38,   92.90,    2.50,    0.00
01.01.2004 05:40:00,  994.04,   -1.38,   93.00,    1.97,    0.00
01.01.2004 05:50:00,  993.96,   -1.41,   92.50,    1.40,    0.00
01.01.2004 06:00:00,  993.90,   -1.37,   91.30,    1.06,    0.00
01.01.2004 06:10:00,  993.83,   -1.39,   91.40,    1.51,    0.00
01.01.2004 06:20:00,  993.75,   -1.44,   92.20,    2.02,    0.00
01.01.2004 06:30:00,  993.78,   -1.44,   92.00,    2.21,    0.00
01.01.2004 06:40:00,  993.68,   -1.50,   91.90,    3.11,    0.00
01.01.2004 06:50:00,  993.54,   -1.62,   92.70,    3.15,    0.00
01.01.2004 07:00:00,  993.39,   -1.69,   93.10,    2.92,    0.00
01.01.2004 07:10:00,  993.29,   -1.76,   93.10,    3.59,    0.00
01.01.2004 07:20:00,  993.33,   -1.82,   93.20,    2.73,    0.00
01.01.2004 07:30:00,  993.28,   -1.86,   92.90,    2.67,    0.00
01.01.2004 07:40:00,  993.24,   -1.91,   93.80,    2.04,    0.00
01.01.2004 07:50:00,  993.29,   -1.91,   94.30,    2.46,    0.00
01.01.2004 08:00:00,  993.20,   -1.94,   94.10,    3.10,    0.00
01.01.2004 08:10:00,  993.14,   -1.96,   93.70,    2.37,    0.00
01.01.2004 08:20:00,  993.04,   -1.97,   93.20,    2.40,    0.00
01.01.2004 08:30:00,  993.10,   -1.98,   92.80,    2.40,    0.00
01.01.2004 08:40:00,  993.22,   -1.98,   92.50,    2.35,    0.00
01.01.2004 08:50:00,  993.16,   -2.04,   92.30,    2.01,    0.00
01.01.2004 09:00:00,  993.15,   -2.01,   91.70,    3.04,    0.00
01.01.2004 09:10:00,  993.04,   -2.10,   92.10,    3.05,    0.00
01.01.2004 09:20:00,  992.89,   -2.12,   92.50,    2.50,    0.00
01.01.2004 09:30:00,  992.80,   -2.11,   92.70,    2.39,    0.00
01.01.2004 09:40:00,  992.71,   -2.11,   92.60,    3.01,    0.00
01.01.2004 09:50:00,  992.63,   -2.11,   92.80,    2.41,    0.00
01.01.2004 10:00:00,  992.57,   -2.09,   91.80,    2.01,    0.00
01.01.2004 10:10:00,  992.52,   -1.78,   90.60,    0.73,    0.00
01.01.2004 10:20:00,  992.41,   -1.65,   87.70,    0.95,    0.00
01.01.2004 10:30:00,  992.16,   -1.69,   85.60,    1.84,    0.00
01.01.2004 10:40:00,  991.91,   -1.78,   84.60,    1.48,    0.00
01.01.2004 10:50:00,  991.72,   -1.67,   84.70,    1.10,    0.00
01.01.2004 11:00:00,  991.61,   -1.62,   82.20,    2.87,    0.00
01.01.2004 11:10:00,  991.47,   -1.53,   81.60,    2.03,    0.00
01.01.2004 11:20:00,  991.21,   -1.22,   81.20,    0.79,    0.00
01.01.2004 11:30:00,  991.00,   -1.15,   79.20,    1.69,    0.00
01.01.2004 11:40:00,  990.87,   -1.06,   79.00,    1.22,    0.00
01.01.2004 11:50:00,  990.78,   -0.96,   77.80,    1.57,    0.00
01.01.2004 12:00:00,  990.57,   -0.87,   76.90,    1.37,    0.00
01.01.2004 12:10:00,  990.35,   -0.91,   75.70,    1.94,    0.00
01.01.2004 12:20:00,  990.09,   -0.97,   75.50,    1.10,    0.00
01.01.2004 12:30:00,  989.93,   -0.88,   74.70,    1.92,    0.00
01.01.2004 12:40:00,  989.68,   -1.04,   75.90,    1.95,    0.00
01.01.2004 12:50:00,  989.51,   -1.07,   75.90,    1.51,    0.00
01.01.2004 13:00:00,  989.27,   -0.92,   73.10,    2.35,    0.00
01.01.2004 13:10:00,  989.20,   -0.99,   72.30,    1.85,    0.00
01.01.2004 13:20:00,  989.05,   -0.87,   71.60,    1.38,    0.00
01.01.2004 13:30:00,  988.89,   -0.85,   72.00,    1.68,    0.00
01.01.2004 13:40:00,  988.72,   -0.74,   71.50,    1.71,    0.00
01.01.2004 13:50:00,  988.53,   -0.82,   71.90,    1.64,    0.00
01.01.2004 14:00:00,  988.46,   -0.86,   71.60,    2.10,    0.00
01.01.2004 14:10:00,  988.41,   -1.09,   72.60,    2.01,    0.00
01.01.2004 14:20:00,  988.22,   -0.92,   71.30,    1.56,    0.00
01.01.2004 14:30:00,  988.11,   -1.09,   73.10,    2.15,    0.00
01.01.2004 14:40:00,  987.98,   -1.19,   72.50,    2.46,    0.00
01.01.2004 14:50:00,  987.88,   -1.32,   72.50,    2.47,    0.00
01.01.2004 15:00:00,  987.79,   -1.37,   71.90,    2.44,    0.00
01.01.2004 15:10:00,  987.66,   -1.49,   73.90,    2.81,    0.00
01.01.2004 15:20:00,  987.62,   -1.68,   74.20,    3.78,    0.00
01.01.2004 15:30:00,  987.61,   -1.75,   74.10,    2.77,    0.00
01.01.2004 15:40:00,  987.56,   -1.78,   74.10,    1.71,    0.00
01.01.2004 15:50:00,  987.57,   -1.81,   73.40,    2.44,    0.00
01.01.2004 16:00:00,  987.50,   -1.90,   74.40,    2.76,    0.00
01.01.2004 16:10:00,  987.49,   -1.96,   75.20,    1.85,    0.00
01.01.2004 16:20:00,  987.46,   -2.02,   76.50,    1.58,    0.00
01.01.2004 16:30:00,  987.38,   -2.09,   76.80,    1.57,    0.00
01.01.2004 16:40:00,  987.38,   -2.19,   77.20,    1.82,    0.00
01.01.2004 16:50:00,  987.36,   -2.31,   78.70,    3.03,    0.00
01.01.2004 17:00:00,  987.28,   -2.46,   80.90,    3.23,    0.00
01.01.2004 17:10:00,  987.27,   -2.62,   83.10,    3.50,    0.00
01.01.2004 17:20:00,  987.21,   -2.72,   84.70,    3.50,    0.00
01.01.2004 17:30:00,  987.18,   -2.81,   85.70,    1.97,    0.00
01.01.2004 17:40:00,  987.28,   -2.85,   86.10,    1.86,    0.00
01.01.2004 17:50:00,  987.34,   -2.87,   86.30,    2.93,    0.00
01.01.2004 18:00:00,  987.44,   -2.95,   86.70,    2.56,    0.00
01.01.2004 18:10:00,  987.51,   -3.01,   86.80,    2.97,    0.00
01.01.2004 18:20:00,  987.58,   -3.05,   86.90,    2.23,    0.00
01.01.2004 18:30:00,  987.63,   -3.10,   86.70,    2.86,    0.00
01.01.2004 18:40:00,  987.57,   -3.16,   86.70,    3.38,    0.00
01.01.2004 18:50:00,  987.63,   -3.23,   86.50,    3.29,    0.00
01.01.2004 19:00:00,  987.63,   -3.28,   85.90,    3.46,    0.00
01.01.2004 19:10:00,  987.71,   -3.34,   85.50,    3.55,    0.00
01.01.2004 19:20:00,  987.67,   -3.43,   85.50,    3.03,    0.00
01.01.2004 19:30:00,  987.73,   -3.50,   85.60,    3.13,    0.00
01.01.2004 19:40:00,  987.70,   -3.55,   86.00,    3.23,    0.00
01.01.2004 19:50:00,  987.65,   -3.57,   86.20,    3.32,    0.00
01.01.2004 20:00:00,  987.66,   -3.62,   86.20,    2.92,    0.00
01.01.2004 20:10:00,  987.58,   -3.63,   86.10,    3.46,    0.00
01.01.2004 20:20:00,  987.53,   -3.68,   86.20,    2.96,    0.00
01.01.2004 20:30:00,  987.43,   -3.71,   86.10,    2.16,    0.00
01.01.2004 20:40:00,  987.40,   -3.81,   86.00,    1.99,    0.00
01.01.2004 20:50:00,  987.31,   -3.90,   86.10,    2.53,    0.00
01.01.2004 21:00:00,  987.26,   -4.09,   86.70,    3.03,    0.00
01.01.2004 21:10:00,  987.26,   -4.21,   87.10,    3.32,    0.00
01.01.2004 21:20:00,  987.24,   -4.28,   87.60,    3.21,    0.00
01.01.2004 21:30:00,  987.15,   -4.35,   87.90,    2.77,    0.00
01.01.2004 21:40:00,  987.14,   -4.37,   88.10,    2.66,    0.00
01.01.2004 21:50:00,  987.11,   -4.38,   88.00,    2.35,    0.00
01.01.2004 22:00:00,  987.01,   -4.42,   87.80,    2.98,    0.00
01.01.2004 22:10:00,  986.98,   -4.45,   87.80,    2.09,    0.00
01.01.2004 22:20:00,  987.00,   -4.39,   88.20,    1.98,    0.00
01.01.2004 22:30:00,  987.04,   -4.38,   88.20,    1.34,    0.00
01.01.2004 22:40:00,  987.09,   -4.30,   87.60,    1.87,    0.00
01.01.2004 22:50:00,  987.01,   -4.30,   87.30,    2.00,    0.00
01.01.2004 23:00:00,  987.07,   -4.36,   87.60,    2.15,    0.00
01.01.2004 23:10:00,  987.15,   -4.36,   87.60,    2.98,    0.00
01.01.2004 23:20:00,  987.14,   -4.42,   87.80,    3.00,    0.00
01.01.2004 23:30:00,  987.26,   -4.45,   88.00,    3.46,    0.00
01.01.2004 23:40:00,  987.27,   -4.45,   88.00,    3.39,    0.00
01.01.2004 23:50:00,  987.26,   -4.44,   87.60,    2.82,    0.00
02.01.2004 00:00:00,  987.25,   -4.40,   86.80,    2.82,    0.00
02.01.2004 00:10:00,  987.19,   -4.42,   86.70,    2.05,    0.00
02.01.2004 00:20:00,  987.15,   -4.43,   86.70,    2.41,    0.00
02.01.2004 00:30:00,  987.10,   -4.43,   86.80,    3.41,    0.00
02.01.2004 00:40:00,  987.11,   -4.45,   86.70,    3.29,    0.00
02.01.2004 00:50:00,  987.15,   -4.48,   86.20,    3.70,    0.00
02.01.2004 01:00:00,  987.26,   -4.44,   86.10,    1.87,    0.00
02.01.2004 01:10:00,  987.26,   -4.33,   86.30,    2.11,    0.00
02.01.2004 01:20:00,  987.35,   -4.41,   86.40,    2.85,    0.00
02.01.2004 01:30:00,  987.45,   -4.40,   86.50,    1.91,    0.00
02.01.2004 01:40:00,  987.42,   -4.52,   86.90,    3.95,    0.00
02.01.2004 01:50:00,  987.51,   -4.69,   87.30,    3.64,    0.00
02.01.2004 02:00:00,  987.55,   -4.65,   87.10,    2.39,    0.00
02.01.2004 02:10:00,  987.63,   -4.65,   87.40,    2.00,    0.00
02.01.2004 02:20:00,  987.63,   -4.64,   87.70,    2.99,    0.00
02.01.2004 02:30:00,  987.63,   -4.79,   87.80,    4.22,    0.00
02.01.2004 02:40:00,  987.73,   -4.90,   88.30,    4.08,    0.00
02.01.2004 02:50:00,  987.77,   -4.85,   88.30,    2.38,    0.00
02.01.2004 03:00:00,  987.75,   -4.73,   87.20,    3.10,    0.00
02.01.2004 03:10:00,  987.76,   -4.71,   86.00,    2.70,    0.00
02.01.2004 03:20:00,  987.75,   -4.69,   86.20,    3.19,    0.00
02.01.2004 03:30:00,  987.75,   -4.60,   85.80,    2.44,    0.00
02.01.2004 03:40:00,  987.87,   -4.55,   85.40,    3.29,    0.00
02.01.2004 03:50:00,  987.93,   -4.52,   85.20,    2.56,    0.00
02.01.2004 04:00:00,  987.94,   -4.46,   85.40,    2.64,    0.00
02.01.2004 04:10:00,  987.98,   -4.53,   85.00,    3.33,    0.00
02.01.2004 04:20:00,  988.07,   -4.59,   85.10,    2.94,    0.00
02.01.2004 04:30:00,  988.11,   -4.68,   84.90,    3.67,    0.00
02.01.2004 04:40:00,  988.21,   -4.69,   85.30,    2.79,    0.00
02.01.2004 04:50:00,  988.32,   -4.71,   85.90,    3.20,    0.00
02.01.2004 05:00:00,  988.37,   -4.85,   86.00,    2.46,    0.00
02.01.2004 05:10:00,  988.24,   -4.95,   86.20,    3.37,    0.00
02.01.2004 05:20:00,  988.29,   -5.03,   87.40,    2.91,    0.00
02.01.2004 05:30:00,  988.46,   -5.17,   88.10,    3.04,    0.00
02.01.2004 05:40:00,  988.47,   -5.29,   88.50,    2.86,    0.00
02.01.2004 05:50:00,  988.57,   -5.38,   88.70,    3.01,    0.00
02.01.2004 06:00:00,  988.58,   -5.30,   88.70,    3.06,    0.00
02.01.2004 06:10:00,  988.54,   -5.24,   88.00,    2.95,    0.00
02.01.2004 06:20:00,  988.56,   -5.26,   87.70,    3.45,    0.00
02.01.2004 06:30:00,  988.73,   -5.20,   87.20,    2.67,    0.00
02.01.2004 06:40:00,  988.73,   -5.10,   86.80,    2.58,    0.00
02.01.2004 06:50:00,  988.83,   -5.00,   86.30,    2.88,    0.00
02.01.2004 07:00:00,  988.94,   -4.94,   86.30,    2.58,    0.00
02.01.2004 07:10:00,  989.10,   -4.88,   86.00,    2.69,    0.00
02.01.2004 07:20:00,  989.21,   -4.87,   86.20,    2.27,    0.00
02.01.2004 07:30:00,  989.35,   -4.82,   85.80,    2.91,    0.00
02.01.2004 07:40:00,  989.39,   -4.85,   85.60,    3.04,    0.00
02.01.2004 07:50:00,  989.47,   -4.81,   85.20,    3.74,    0.00
02.01.2004 08:00:00,  989.55,   -4.75,   85.30,    3.38,    0.00
02.01.2004 08:10:00,  989.60,   -4.74,   85.40,    3.12,    0.00
02.01.2004 08:20:00,  989.75,   -4.72,   84.50,    3.22,    0.00
02.01.2004 08:30:00,  989.86,   -4.70,   84.00,    3.01,    0.00
02.01.2004 08:40:00,  990.09,   -4.66,   84.50,    2.64,    0.00
02.01.2004 08:50:00,  990.28,   -4.64,   84.50,    2.41,    0.00
02.01.2004 09:00:00,  990.30,   -4.63,   85.10,    2.66,    0.00
02.01.2004 09:10:00,  990.50,   -4.64,   85.10,    3.03,    0.00
02.01.2004 09:20:00,  990.66,   -4.62,   85.10,    3.02,    0.00
02.01.2004 09:30:00,  990.80,   -4.59,   86.30,    2.84,    0.00
02.01.2004 09:40:00,  990.89,   -4.59,   86.70,    2.73,    0.00
02.01.2004 09:50:00,  991.04,   -4.59,   86.90,    3.42,    0.00
02.01.2004 10:00:00,  991.18,   -4.56,   86.90,    3.17,    0.00
02.01.2004 10:10:00,  991.28,   -4.52,   87.60,    3.01,    0.00
02.01.2004 10:20:00,  991.42,   -4.45,   88.30,    2.55,    0.00
02.01.2004 10:30:00,  991.51,   -4.37,   88.10,    2.49,    0.00
02.01.2004 10:40:00,  991.60,   -4.30,   88.00,    3.04,    0.00
02.01.2004 10:50:00,  991.64,   -4.23,   87.50,    3.14,    0.00
02.01.2004 11:00:00,  991.60,   -4.24,   88.00,    3.48,    0.00
02.01.2004 11:10:00,  991.58,   -4.16,   88.20,    2.54,    0.00
02.01.2004 11:20:00,  991.57,   -4.12,   88.40,    3.33,    0.00
02.01.2004 11:30:00,  991.67,   -4.11,   89.00,    3.63,    0.00
02.01.2004 11:40:00,  991.77,   -4.05,   88.70,    3.32,    0.00
02.01.2004 11:50:00,  991.79,   -4.05,   88.70,    3.13,    0.00
02.01.2004 12:00:00,  991.82,   -3.89,   86.40,    2.88,    0.00
02.01.2004 12:10:00,  991.79,   -3.79,   84.90,    3.38,    0.00
02.01.2004 12:20:00,  991.72,   -3.99,   84.30,    4.49,    0.00
02.01.2004 12:30:00,  991.69,   -4.03,   85.80,    4.15,    0.00
02.01.2004 12:40:00,  991.77,   -4.10,   86.20,    3.72,    0.00
02.01.2004 12:50:00,  991.81,   -4.06,   86.90,    3.41,    0.00
02.01.2004 13:00:00,  991.81,   -4.04,   85.90,    3.50,    0.00
02.01.2004 13:10:00,  991.77,   -3.82,   85.10,    2.34,    0.00
02.01.2004 13:20:00,  991.67,   -3.62,   82.60,    2.29,    0.00
02.01.2004 13:30:00,  991.57,   -3.40,   78.60,    2.71,    0.00
02.01.2004 13:40:00,  991.66,   -3.30,   78.40,    2.38,    0.00
02.01.2004 13:50:00,  991.77,   -3.32,   79.80,    2.78,    0.00
02.01.2004 14:00:00,  991.81,   -3.31,   80.40,    3.74,    0.00
02.01.2004 14:10:00,  991.87,   -3.37,   82.20,    4.34,    0.00
02.01.2004 14:20:00,  991.96,   -3.38,   82.40,    3.53,    0.00
02.01.2004 14:30:00,  992.09,   -3.25,   82.20,    2.90,    0.00
02.01.2004 14:40:00,  992.22,   -3.21,   80.10,    2.85,    0.00
02.01.2004 14:50:00,  992.36,   -3.23,   79.10,    2.74,    0.00
02.01.2004 15:00:00,  992.55,   -3.27,   78.00,    3.63,    0.00
02.01.2004 15:10:00,  992.69,   -3.28,   78.00,    4.16,    0.00
02.01.2004 15:20:00,  992.86,   -3.40,   79.60,    3.84,    0.00
02.01.2004 15:30:00,  992.89,   -3.41,   81.00,    3.75,    0.00
02.01.2004 15:40:00,  992.92,   -3.38,   81.80,    2.75,    0.00
02.01.2004 15:50:00,  992.95,   -3.38,   82.60,    2.34,    0.00
02.01.2004 16:00:00,  993.05,   -3.37,   83.00,    2.27,    0.00
02.01.2004 16:10:00,  993.17,   -3.43,   84.10,    2.91,    0.00
02.01.2004 16:20:00,  993.23,   -3.53,   85.70,    2.39,    0.00
02.01.2004 16:30:00,  993.30,   -3.59,   87.40,    1.93,    0.00
02.01.2004 16:40:00,  993.30,   -3.58,   88.20,    1.91,    0.00
02.01.2004 16:50:00,  993.41,   -3.55,   88.80,    1.75,    0.00
02.01.2004 17:00:00,  993.49,   -3.51,   88.50,    1.77,    0.00
02.01.2004 17:10:00,  993.51,   -3.49,   88.40,    1.61,    0.00
02.01.2004 17:20:00,  993.53,   -3.45,   88.70,    1.28,    0.00
02.01.2004 17:30:00,  993.49,   -3.45,   87.90,    1.61,    0.00
02.01.2004 17:40:00,  993.53,   -3.45,   87.80,    1.30,    0.00
02.01.2004 17:50:00,  993.55,   -3.39,   88.20,    1.01,    0.00
02.01.2004 18:00:00,  993.67,   -3.38,   88.70,    0.97,    0.00
02.01.2004 18:10:00,  993.68,   -3.34,   88.40,    0.93,    0.00
02.01.2004 18:20:00,  993.78,   -3.32,   88.60,    0.69,    0.00
02.01.2004 18:30:00,  993.87,   -3.28,   88.90,    0.77,    0.00
02.01.2004 18:40:00,  993.98,   -3.16,   89.00,    0.58,    0.00
02.01.2004 18:50:00,  994.07,   -3.06,   88.60,    0.68,    0.00
02.01.2004 19:00:00,  994.15,   -3.05,   88.70,    1.03,    0.00
02.01.2004 19:10:00,  994.19,   -3.05,   89.20,    1.44,    0.00
02.01.2004 19:20:00,  994.27,   -3.02,   89.40,    0.62,    0.00
02.01.2004 19:30:00,  994.43,   -2.84,   88.70,    0.62,    0.00
02.01.2004 19:40:00,  994.56,   -2.84,   88.40,    0.96,    0.00
02.01.2004 19:50:00,  994.65,   -2.91,   89.40,    1.15,    0.00
02.01.2004 20:00:00,  994.75,   -2.91,   90.10,    0.83,    0.00
02.01.2004 20:10:00,  994.85,   -2.88,   90.20,    0.89,    0.00
02.01.2004 20:20:00,  994.90,   -2.87,   89.20,    1.59,    0.00
02.01.2004 20:30:00,  994.89,   -2.93,   89.00,    1.49,    0.00
02.01.2004 20:40:00,  994.94,   -2.95,   89.20,    0.72,    0.00
02.01.2004 20:50:00,  995.01,   -2.93,   89.00,    1.05,    0.00
02.01.2004 21:00:00,  995.01,   -2.98,   89.30,    1.01,    0.00
02.01.2004 21:10:00,  995.10,   -3.01,   89.70,    1.61,    0.00
02.01.2004 21:20:00,  995.15,   -3.03,   90.00,    1.89,    0.00
02.01.2004 21:30:00,  995.25,   -2.97,   90.00,    2.30,    0.00
02.01.2004 21:40:00,  995.35,   -2.90,   89.20,    2.21,    0.00
02.01.2004 21:50:00,  995.47,   -2.85,   88.10,    2.82,    0.00
02.01.2004 22:00:00,  995.50,   -2.86,   87.40,    3.01,    0.00
02.01.2004 22:10:00,  995.60,   -2.96,   88.20,    3.33,    0.00
02.01.2004 22:20:00,  995.68,   -3.05,   89.20,    2.90,    0.00
02.01.2004 22:30:00,  995.75,   -3.13,   89.20,    3.47,    0.00
02.01.2004 22:40:00,  995.75,   -3.21,   89.10,    3.54,    0.00
02.01.2004 22:50:00,  995.75,   -3.33,   89.90,    3.14,    0.00
02.01.2004 23:00:00,  995.75,   -3.38,   89.90,    2.35,    0.00
02.01.2004 23:10:00,  995.75,   -3.36,   89.70,    2.08,    0.00
02.01.2004 23:20:00,  995.75,   -3.32,   88.90,    2.67,    0.00
02.01.2004 23:30:00,  995.75,   -3.35,   88.50,    1.88,    0.00
02.01.2004 23:40:00,  995.67,   -3.38,   88.10,    1.51,    0.00
02.01.2004 23:50:00,  995.63,   -3.40,   87.20,    1.88,    0.00
03.01.2004 00:00:00,  995.63,   -3.45,   87.50,    2.19,    0.00
03.01.2004 00:10:00,  995.64,   -3.52,   86.50,    1.91,    0.00
03.01.2004 00:20:00,  995.72,   -3.58,   85.90,    1.73,    0.00
03.01.2004 00:30:00,  995.70,   -3.63,   85.70,    2.01,    0.00
03.01.2004 00:40:00,  995.63,   -3.66,   85.60,    2.01,    0.00
03.01.2004 00:50:00,  995.63,   -3.72,   85.60,    1.99,    0.00
03.01.2004 01:00:00,  995.63,   -3.79,   85.90,    1.74,    0.00
03.01.2004 01:10:00,  995.69,   -3.85,   86.40,    2.62,    0.00
03.01.2004 01:20:00,  995.82,   -3.89,   86.60,    2.81,    0.00
03.01.2004 01:30:00,  995.87,   -3.90,   86.40,    2.10,    0.00
03.01.2004 01:40:00,  995.93,   -3.92,   86.60,    1.98,    0.00
03.01.2004 01:50:00,  995.87,   -3.89,   86.90,    1.37,    0.00
03.01.2004 02:00:00,  995.87,   -3.87,   87.90,    1.48,    0.00
03.01.2004 02:10:00,  995.96,   -4.07,   89.40,    1.82,    0.00
03.01.2004 02:20:00,  996.09,   -4.12,   90.30,    2.45,    0.00
03.01.2004 02:30:00,  996.16,   -4.07,   90.30,    1.79,    0.00
03.01.2004 02:40:00,  996.22,   -4.05,   89.90,    1.21,    0.00
03.01.2004 02:50:00,  996.31,   -4.05,   89.40,    1.21,    0.00
03.01.2004 03:00:00,  996.38,   -4.03,   88.70,    1.70,    0.00
03.01.2004 03:10:00,  996.45,   -3.98,   87.30,    1.89,    0.00
03.01.2004 03:20:00,  996.39,   -3.98,   86.40,    1.09,    0.00
03.01.2004 03:30:00,  996.17,   -4.04,   85.70,    1.31,    0.00
03.01.2004 03:40:00,  996.30,   -4.08,   85.10,    1.63,    0.00
03.01.2004 03:50:00,  996.49,   -4.18,   85.50,    0.89,    0.00
03.01.2004 04:00:00,  996.47,   -4.18,   84.70,    0.57,    0.00
03.01.2004 04:10:00,  996.45,   -4.15,   85.30,    0.53,    0.00
03.01.2004 04:20:00,  996.40,   -4.21,   84.80,    0.60,    0.00
03.01.2004 04:30:00,  996.56,   -4.20,   80.10,    1.15,    0.00
03.01.2004 04:40:00,  996.61,   -4.28,   77.00,    1.19,    0.00
03.01.2004 04:50:00,  996.59,   -4.38,   77.30,    1.02,    0.00
03.01.2004 05:00:00,  996.60,   -4.40,   78.40,    1.39,    0.00
03.01.2004 05:10:00,  996.61,   -4.45,   79.70,    0.78,    0.00
03.01.2004 05:20:00,  996.56,   -4.55,   80.80,    0.29,    0.00
03.01.2004 05:30:00,  996.52,   -4.80,   82.30,    0.44,    0.00
03.01.2004 05:40:00,  996.61,   -4.75,   83.70,    1.23,    0.00
03.01.2004 05:50:00,  996.61,   -4.79,   84.30,    0.99,    0.00
03.01.2004 06:00:00,  996.54,   -4.80,   85.70,    0.66,    0.00
03.01.2004 06:10:00,  996.61,   -4.80,   86.50,    0.75,    0.00
03.01.2004 06:20:00,  996.56,   -4.86,   87.20,    0.67,    0.00
03.01.2004 06:30:00,  996.50,   -4.85,   87.70,    0.66,    0.00
03.01.2004 06:40:00,  996.58,   -4.86,   88.20,    0.41,    0.00
03.01.2004 06:50:00,  996.61,   -4.86,   88.40,    0.57,    0.00
03.01.2004 07:00:00,  996.60,   -4.88,   88.40,    0.61,    0.00
03.01.2004 07:10:00,  996.68,   -4.87,   88.10,    0.53,    0.00
03.01.2004 07:20:00,  996.75,   -4.98,   88.70,    0.77,    0.00
03.01.2004 07:30:00,  996.92,   -5.00,   88.80,    0.88,    0.00
03.01.2004 07:40:00,  997.10,   -5.10,   89.50,    1.35,    0.00
03.01.2004 07:50:00,  997.13,   -5.06,   88.80,    1.32,    0.00
03.01.2004 08:00:00,  997.22,   -5.05,   87.00,    1.59,    0.00
03.01.2004 08:10:00,  997.40,   -5.09,   87.90,    1.38,    0.00
03.01.2004 08:20:00,  997.41,   -5.14,   87.80,    1.62,    0.00
03.01.2004 08:30:00,  997.35,   -5.19,   87.30,    1.24,    0.00
03.01.2004 08:40:00,  997.37,   -5.19,   87.70,    0.81,    0.00
03.01.2004 08:50:00,  997.38,   -5.20,   88.20,    0.89,    0.00
03.01.2004 09:00:00,  997.38,   -5.29,   88.40,    0.85,    0.00
03.01.2004 09:10:00,  997.46,   -5.29,   87.40,    1.19,    0.00
03.01.2004 09:20:00,  997.47,   -5.28,   86.70,    0.97,    0.00
03.01.2004 09:30:00,  997.55,   -5.19,   86.20,    0.86,    0.00
03.01.2004 09:40:00,  997.69,   -5.12,   85.60,    0.70,    0.00
03.01.2004 09:50:00,  997.72,   -5.08,   85.30,    0.64,    0.00
03.01.2004 10:00:00,  997.70,   -5.15,   85.90,    1.15,    0.00
03.01.2004 10:10:00,  997.78,   -5.35,   86.70,    1.48,    0.00
03.01.2004 10:20:00,  997.93,   -5.43,   87.20,    1.46,    0.00
03.01.2004 10:30:00,  997.93,   -5.53,   87.40,    1.55,    0.00
03.01.2004 10:40:00,  997.86,   -5.55,   87.70,    1.60,    0.00
03.01.2004 10:50:00,  997.84,   -5.57,   87.50,    1.51,    0.00
03.01.2004 11:00:00,  997.78,   -5.29,   86.80,    1.00,    0.00
03.01.2004 11:10:00,  997.65,   -4.84,   85.40,    0.53,    0.00
03.01.2004 11:20:00,  997.58,   -4.50,   82.40,    1.09,    0.00
03.01.2004 11:30:00,  997.45,   -4.45,   82.70,    0.76,    0.00
